id,name,rank,req_lv,part,category,hp,str,vit,agi,int,dex,luk,atk,matk,def,mdef,hit,eva,cri,res,description
800000,皮のリストバンド,1,1,arm,0,0.0,2,0,5,0,3,0,0,0,3.0,1.0,0.0,0.0,0.0,0,腕の負担を和らげる
800001,重厚なガントレット,1,1,arm,0,0.0,4,2,-2,0,3,3,0,0,8.0,2.0,0.0,0.0,0.0,0.0,拳の威力を高める鉄の手袋
800002,魔術師の手袋,1,1,arm,0,0.0,0,2,0,4,4,0,0,0,6.0,8.0,0.0,0.0,0.0,0,繊細な手動きを助ける絹の手袋
800003,ボロの包帯,1,5,arm,0,0.0,1,9,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,ボロの包帯。しっかりとした素材の腕輪。
800004,皮の手袋,1,5,arm,0,0.0,1,5,0,2,2,0,0,0,5.0,0.0,0.0,0.0,0.0,0,皮の手袋。手先の作業もしやすい作り。
800005,銅の小手,1,5,arm,0,0.0,2,3,3,0,1,1,0,0,8.0,0.0,0.0,0.0,0.0,0,手先の作業もしやすい作り。
800006,見習いの腕輪,1,10,arm,0,0.0,2,2,2,1,1,2,0,0,2.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800007,漁師の袖カバー,1,10,arm,0,0.0,5,2,0,0,2,1,0,0,3.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800008,錆びたガントレット,1,10,arm,0,0.0,3,4,1,1,0,1,0,0,7.0,0.0,0.0,0.0,0.0,0,しっかりとした素材の腕輪。
800009,布製のミトン,2,15,arm,0,0.0,6,9,5,2,8,0,0,0,3.0,0.0,0.0,0.0,0.0,0,布製のミトン。腕や手首を守る防具。
800010,薄汚れた腕当て,2,15,arm,0,0.0,6,9,4,5,3,3,0,0,5.0,0.0,0.0,0.0,0.0,0,薄汚れた腕当て。手先の作業もしやすい作り。
800011,木製の腕輪,2,15,arm,0,0.0,5,9,4,1,7,4,0,0,5.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800012,狩人のグローブ,2,20,arm,0,0.0,4,9,2,1,12,2,0,0,3.0,0.0,0.0,0.0,0.0,0,狩人のグローブ。武器の扱いを補助する手袋。
800013,簡素な腕巻き,2,20,arm,0,0.0,6,7,3,3,8,3,0,0,5.0,0.0,0.0,0.0,0.0,0,簡素な腕巻き。武器の扱いを補助する手袋。
800014,町の衛兵の小手,2,20,arm,0,0.0,2,12,1,3,9,3,0,0,6.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800015,薬草師の腕飾り,2,25,arm,0,0.0,2,11,5,2,7,3,0,0,5.0,0.0,0.0,0.0,0.0,0,薬草師の腕飾り。しっかりとした素材の腕輪。
800016,呪われたミサンガ,2,25,arm,0,0.0,7,10,1,2,9,1,0,0,5.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800017,鉄製のリストガード,2,25,arm,0,0.0,3,12,4,3,4,4,0,0,11.0,0.0,0.0,0.0,0.0,0,腕や手首を守る防具。
800018,見習い魔導士の篭手,3,30,arm,0,0.0,4,16,7,7,12,4,0,0,15.0,0.0,0.0,0.0,0.0,0,見習い魔導士の篭手。武器の扱いを補助する手袋。
800019,盗賊の袖,3,30,arm,0,0.0,7,16,8,3,13,3,0,0,8.0,0.0,0.0,0.0,0.0,0,盗賊の袖。しっかりとした素材の腕輪。
800020,古びたバングル,3,30,arm,0,0.0,7,14,5,1,16,7,0,0,1.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800021,泥まみれの軍手,3,35,arm,0,0.0,7,17,10,3,8,5,0,0,8.0,0.0,0.0,0.0,0.0,0,腕や手首を守る防具。
800022,魔法使いのグローブ,3,35,arm,0,0.0,5,15,5,4,17,4,0,0,14.0,0.0,0.0,0.0,0.0,0,腕や手首を守る防具。
800023,銀メッキの小手,3,35,arm,0,0.0,5,15,5,3,16,6,0,0,14.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800024,職人の腕カバー,3,40,arm,0,0.0,8,16,12,5,7,2,0,0,9.0,0.0,0.0,0.0,0.0,0,しっかりとした素材の腕輪。
800025,冒険家の篭手,3,40,arm,0,0.0,3,16,6,6,16,3,0,0,7.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800026,兵士の腕輪,3,40,arm,0,0.0,10,15,4,1,15,5,0,0,8.0,0.0,0.0,0.0,0.0,0,しっかりとした素材の腕輪。
800027,粗末な鉄の輪,4,45,arm,0,0.0,10,20,12,5,14,9,0,0,11.0,0.0,0.0,0.0,0.0,0,粗末な鉄の輪。しっかりとした素材の腕輪。
800028,銀のリストバンド,4,45,arm,0,0.0,7,22,8,6,24,3,0,0,15.0,0.0,0.0,0.0,0.0,0,銀のリストバンド。手先の作業もしやすい作り。
800029,炎のグローブ,4,45,arm,0,0.0,10,23,14,5,12,6,0,0,2.0,0.0,0.0,0.0,0.0,0,炎のグローブ。しっかりとした素材の腕輪。
800030,水の腕輪,4,50,arm,0,0.0,7,27,10,7,14,5,0,0,12.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
900000,皮のベルト,1,1,waist,0,0.0,2,2,0,1,2,3,0,0,3.0,2.0,0.0,0.0,0.0,0,装備を腰に固定するための帯
900001,達人の帯,1,1,waist,0,0.0,2,0,8,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0,武の心得がある者が締める帯
900002,聖職者の大帯,1,1,waist,0,0.0,0,5,0,5,0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,信仰心を高める幅広の帯
900003,ボロの腰布,1,5,waist,0,0.0,2,2,1,0,2,3,0,0,1.0,0.0,0.0,0.0,0.0,0,腰回りを引き締める帯。
900004,旅人のベルト,1,5,waist,0,0.0,1,4,4,0,0,1,0,0,3.0,0.0,0.0,0.0,0.0,0,旅人のベルト。腰への負担を軽減する。
900005,銅のバックル,1,5,waist,0,0.0,0,6,2,0,0,2,0,0,9.0,0.0,0.0,0.0,0.0,0,道具を下げるのに便利なベルト。
900006,麻ひもの帯,1,10,waist,0,0.0,1,6,0,0,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0,腰回りを引き締める帯。
900007,簡素な革ベルト,1,10,waist,0,0.0,1,3,5,0,1,0,0,0,5.0,0.0,0.0,0.0,0.0,0,簡素な革ベルト。腰への負担を軽減する。
900008,布製のサッシュ,1,10,waist,0,0.0,0,3,4,0,1,2,0,0,3.0,0.0,0.0,0.0,0.0,0,丈夫な素材で作られた帯。
900009,漁師の腰帯,2,15,waist,0,0.0,3,12,2,0,5,8,0,0,6.0,0.0,0.0,0.0,0.0,0,道具を下げるのに便利なベルト。
900010,錆びたチェーン,2,15,waist,0,0.0,2,14,8,0,2,4,0,0,8.0,0.0,0.0,0.0,0.0,0,道具を下げるのに便利なベルト。
900011,見習いの帯,2,15,waist,0,0.0,2,11,6,0,3,8,0,0,2.0,0.0,0.0,0.0,0.0,0,見習いの帯。道具を下げるのに便利なベルト。
900012,木の飾りベルト,2,20,waist,0,0.0,1,9,4,0,7,9,0,0,6.0,0.0,0.0,0.0,0.0,0,腰への負担を軽減する。
900013,狩人の腰紐,2,20,waist,0,0.0,2,12,6,0,3,7,0,0,5.0,0.0,0.0,0.0,0.0,0,腰回りを引き締める帯。
900014,粗末なベルト,2,20,waist,0,0.0,0,13,7,0,4,6,0,0,5.0,0.0,0.0,0.0,0.0,0,腰回りを引き締める帯。
900015,町の衛兵の帯,2,25,waist,0,0.0,2,11,6,0,6,5,0,0,4.0,0.0,0.0,0.0,0.0,0,町の衛兵の帯。道具を下げるのに便利なベルト。
900016,薬草師のポーチ,2,25,waist,0,0.0,2,9,7,0,3,9,0,0,6.0,0.0,0.0,0.0,0.0,0,薬草師のポーチ。腰への負担を軽減する。
900017,呪いのミサンガ,2,25,waist,0,0.0,3,12,5,0,7,3,0,0,5.0,0.0,0.0,0.0,0.0,0,道具を下げるのに便利なベルト。
900018,鉄製のガード,3,30,waist,0,0.0,3,20,12,0,9,6,0,0,11.0,0.0,0.0,0.0,0.0,0,腰回りを引き締める帯。
900019,見習い魔導士の帯,3,30,waist,0,0.0,5,18,13,0,7,7,0,0,13.0,0.0,0.0,0.0,0.0,0,腰への負担を軽減する。
900020,盗賊のベルト,3,30,waist,0,0.0,4,27,5,0,6,8,0,0,9.0,0.0,0.0,0.0,0.0,0,腰への負担を軽減する。
900021,古びた革帯,3,35,waist,0,0.0,7,23,9,0,6,5,0,0,5.0,0.0,0.0,0.0,0.0,0,古びた革帯。丈夫な素材で作られた帯。
900022,泥まみれのベルト,3,35,waist,0,0.0,5,19,14,0,6,6,0,0,7.0,0.0,0.0,0.0,0.0,0,腰回りを引き締める帯。
900023,魔法使いのサッシュ,3,35,waist,0,0.0,2,25,11,0,7,5,0,0,15.0,0.0,0.0,0.0,0.0,0,腰への負担を軽減する。
900024,銀メッキのバックル,3,40,waist,0,0.0,3,21,12,0,5,9,0,0,13.0,0.0,0.0,0.0,0.0,0,腰への負担を軽減する。
900025,職人の工具袋,3,40,waist,0,0.0,7,18,9,0,7,9,0,0,9.0,0.0,0.0,0.0,0.0,0,職人の工具袋。腰回りを引き締める帯。
900026,冒険家のベルト,3,40,waist,0,0.0,6,18,7,0,9,10,0,0,9.0,0.0,0.0,0.0,0.0,0,冒険家のベルト。道具を下げるのに便利なベルト。
900027,兵士の帯,4,45,waist,0,0.0,2,27,19,0,9,13,0,0,12.0,0.0,0.0,0.0,0.0,0,兵士の帯。道具を下げるのに便利なベルト。
900028,粗末な鉄帯,4,45,waist,0,0.0,3,17,19,0,16,15,0,0,10.0,0.0,0.0,0.0,0.0,0,道具を下げるのに便利なベルト。
900029,銀のサッシュ,4,45,waist,0,0.0,7,27,16,0,13,7,0,0,13.0,0.0,0.0,0.0,0.0,0,銀のサッシュ。道具を下げるのに便利なベルト。
900030,炎のベルト,4,50,waist,0,0.0,6,25,19,0,8,12,0,0,11.0,0.0,0.0,0.0,0.0,0,丈夫な素材で作られた帯。
1000000,旅人のズボン,1,1,leg,0,0.0,1,2,3,2,0,2,0,0,0.0,4.0,0.0,0.0,0.0,0,動きやすさを重視したズボン
1000001,軽業師のタイツ,1,1,leg,0,0.0,0,0,10,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0,足捌きを邪魔しないタイツ
1000002,守備隊の下衣,1,1,leg,0,0.0,3,5,-2,0,0,4,0,0,0.0,10.0,0.0,0.0,0.0,0.0,頑丈な金属板で補強された下衣
1000003,ボロの足甲,1,5,leg,0,0.0,1,3,3,0,0,3,0,0,3.0,0.0,0.0,0.0,0.0,0,足の動きを妨げない防具。
1000004,旅人の靴,1,5,leg,0,0.0,0,6,1,0,2,1,0,0,3.0,0.0,0.0,0.0,0.0,0,旅人の靴。丈夫な生地で作られた下衣。
1000005,銅のアンクレット,1,5,leg,0,0.0,1,2,4,0,3,0,0,0,7.0,0.0,0.0,0.0,0.0,0,軽快な動きを可能にする。
1000006,麻ひものサンダル,1,10,leg,0,0.0,2,1,6,0,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0,丈夫な生地で作られた下衣。
1000007,簡素な革ブーツ,1,10,leg,0,0.0,0,4,4,0,2,0,0,0,4.0,0.0,0.0,0.0,0.0,0,簡素な革ブーツ。丈夫な生地で作られた下衣。
1000008,布のすね当て,1,10,leg,0,0.0,1,2,4,0,3,0,0,0,3.0,0.0,0.0,0.0,0.0,0,丈夫な生地で作られた下衣。
1000009,漁師の長靴,2,15,leg,0,0.0,2,7,15,0,6,0,0,0,6.0,0.0,0.0,0.0,0.0,0,漁師の長靴。軽快な動きを可能にする。
1000010,錆びた足枷,2,15,leg,0,0.0,3,11,11,0,3,2,0,0,6.0,0.0,0.0,0.0,0.0,0,下半身を守るズボン。
1000011,見習いのゲートル,2,15,leg,0,0.0,4,13,9,0,2,2,0,0,3.0,0.0,0.0,0.0,0.0,0,見習いのゲートル。丈夫な生地で作られた下衣。
1000012,木底のブーツ,2,20,leg,0,0.0,2,8,9,0,5,6,0,0,4.0,0.0,0.0,0.0,0.0,0,下半身を守るズボン。
1000013,狩人の脚絆,2,20,leg,0,0.0,4,9,12,0,4,1,0,0,5.0,0.0,0.0,0.0,0.0,0,足の動きを妨げない防具。
1000014,粗末なすね当て,2,20,leg,0,0.0,0,12,7,0,6,5,0,0,4.0,0.0,0.0,0.0,0.0,0,粗末なすね当て。足の動きを妨げない防具。
1000015,町の衛兵のブーツ,2,25,leg,0,0.0,2,8,11,0,9,0,0,0,6.0,0.0,0.0,0.0,0.0,0,町の衛兵のブーツ。下半身を守るズボン。
1000016,薬草師の長靴,2,25,leg,0,0.0,7,8,8,0,7,0,0,0,4.0,0.0,0.0,0.0,0.0,0,下半身を守るズボン。
1000017,呪いの足飾り,2,25,leg,0,0.0,5,6,9,0,6,4,0,0,5.0,0.0,0.0,0.0,0.0,0,丈夫な生地で作られた下衣。
1000018,鉄製のフットガード,3,30,leg,0,0.0,2,18,10,0,15,5,0,0,10.0,0.0,0.0,0.0,0.0,0,足の動きを妨げない防具。
1000019,見習い魔導士の靴,3,30,leg,0,0.0,3,21,16,0,9,1,0,0,13.0,0.0,0.0,0.0,0.0,0,見習い魔導士の靴。下半身を守るズボン。
1000020,盗賊の靴,3,30,leg,0,0.0,6,20,13,0,8,3,0,0,8.0,0.0,0.0,0.0,0.0,0,軽快な動きを可能にする。
1000021,古びた革の脛当て,3,35,leg,0,0.0,3,16,13,0,10,8,0,0,6.0,0.0,0.0,0.0,0.0,0,下半身を守るズボン。
1000022,泥まみれのブーツ,3,35,leg,0,0.0,2,15,19,0,13,1,0,0,4.0,0.0,0.0,0.0,0.0,0,丈夫な生地で作られた下衣。
1000023,魔法使いのサンダル,3,35,leg,0,0.0,2,15,17,0,12,4,0,0,14.0,0.0,0.0,0.0,0.0,0,丈夫な生地で作られた下衣。
1000024,銀メッキの足甲,3,40,leg,0,0.0,5,21,12,0,7,5,0,0,15.0,0.0,0.0,0.0,0.0,0,銀メッキの足甲。軽快な動きを可能にする。
1000025,職人の革靴,3,40,leg,0,0.0,2,15,19,0,11,3,0,0,6.0,0.0,0.0,0.0,0.0,0,丈夫な生地で作られた下衣。
1000026,冒険家のブーツ,3,40,leg,0,0.0,2,12,21,0,11,4,0,0,6.0,0.0,0.0,0.0,0.0,0,下半身を守るズボン。
1000027,兵士の脛当て,4,45,leg,0,0.0,2,31,25,0,9,3,0,0,11.0,0.0,0.0,0.0,0.0,0,軽快な動きを可能にする。
1000028,粗末な鉄靴,4,45,leg,0,0.0,9,28,11,0,17,5,0,0,10.0,0.0,0.0,0.0,0.0,0,下半身を守るズボン。
1000029,銀のアンクレット,4,45,leg,0,0.0,4,27,20,0,14,5,0,0,15.0,0.0,0.0,0.0,0.0,0,銀のアンクレット。軽快な動きを可能にする。
1000030,炎の足甲,4,50,leg,0,0.0,5,28,22,0,10,5,0,0,11.0,0.0,0.0,0.0,0.0,0,丈夫な生地で作られた下衣。
1100000,皮の靴,1,1,foot,0,0.0,0,1,7,0,1,1,0,0,3.0,2.0,0.0,0.0,0.0,0,シンプルで歩きやすい靴
1100001,ウィングブーツ,1,1,foot,0,0.0,0,0,10,0,0,0,0,0,2.0,4.0,0.0,0.0,0.0,0,翼が生えたかのような軽快な靴
1100002,ヘビーブーツ,1,1,foot,0,0.0,5,5,-2,1,0,1,0,0,7.0,5.0,0.0,0.0,0.0,0.0,重いが踏ん張りが効く鉄の靴
1100003,ボロのサンダル,1,5,foot,0,0.0,0,1,5,0,2,2,0,0,2.0,0.0,0.0,0.0,0.0,0,足元をしっかり守るブーツ。
1100004,町のわらじ,1,5,foot,0,0.0,0,1,6,0,1,2,0,0,3.0,0.0,0.0,0.0,0.0,0,町のわらじ。足元をしっかり守るブーツ。
1100005,旅人の靴,1,5,foot,0,0.0,0,3,5,0,2,0,0,0,3.0,0.0,0.0,0.0,0.0,0,様々な地形に対応できる。
1100006,訓練用ブーツ,1,10,foot,0,0.0,0,4,4,0,1,1,0,0,4.0,0.0,0.0,0.0,0.0,0,長時間の歩行に適した靴。
1100007,革の足首ガード,1,10,foot,0,0.0,0,2,7,0,0,1,0,0,7.0,0.0,0.0,0.0,0.0,0,様々な地形に対応できる。
1100008,布の脚絆,1,10,foot,0,0.0,0,2,4,0,1,3,0,0,2.0,0.0,0.0,0.0,0.0,0,滑りにくい底の靴。
1100009,漁師の長靴,2,15,foot,0,0.0,0,5,13,0,4,8,0,0,4.0,0.0,0.0,0.0,0.0,0,長時間の歩行に適した靴。
1100010,見習いの靴,2,15,foot,0,0.0,0,5,12,0,6,7,0,0,1.0,0.0,0.0,0.0,0.0,0,足元をしっかり守るブーツ。
1100011,木のすね当て,2,15,foot,0,0.0,0,5,16,0,3,6,0,0,5.0,0.0,0.0,0.0,0.0,0,様々な地形に対応できる。
1100012,簡素な革靴,2,20,foot,0,0.0,0,4,16,0,4,6,0,0,5.0,0.0,0.0,0.0,0.0,0,足元をしっかり守るブーツ。
1100013,錆びた鉄靴,2,20,foot,0,0.0,0,6,14,0,4,6,0,0,10.0,0.0,0.0,0.0,0.0,0,足元をしっかり守るブーツ。
1100014,泥まみれのブーツ,2,20,foot,0,0.0,0,3,12,0,7,8,0,0,5.0,0.0,0.0,0.0,0.0,0,泥まみれのブーツ。足元をしっかり守るブーツ。
1100015,狩人のブーツ,2,25,foot,0,0.0,0,1,18,0,6,5,0,0,5.0,0.0,0.0,0.0,0.0,0,狩人のブーツ。足元をしっかり守るブーツ。
1100016,銅のグリーブ,2,25,foot,0,0.0,0,7,16,0,4,3,0,0,7.0,0.0,0.0,0.0,0.0,0,足元をしっかり守るブーツ。
1100017,粗末なすね当て,2,25,foot,0,0.0,0,7,14,0,4,5,0,0,4.0,0.0,0.0,0.0,0.0,0,粗末なすね当て。様々な地形に対応できる。
1100018,見習い魔導士の靴,3,30,foot,0,0.0,0,13,22,0,13,2,0,0,15.0,0.0,0.0,0.0,0.0,0,足元をしっかり守るブーツ。
1100019,盗賊の軽快靴,3,30,foot,0,0.0,0,10,29,0,3,8,0,0,6.0,0.0,0.0,0.0,0.0,0,盗賊の軽快靴。長時間の歩行に適した靴。
1100020,教会の簡易シューズ,3,30,foot,0,0.0,0,7,28,0,8,7,0,0,5.0,0.0,0.0,0.0,0.0,0,足元をしっかり守るブーツ。
1100021,破れたブーツ,3,35,foot,0,0.0,0,6,25,0,10,9,0,0,6.0,0.0,0.0,0.0,0.0,0,破れたブーツ。滑りにくい底の靴。
1100022,薬草師の長靴,3,35,foot,0,0.0,0,12,27,0,5,6,0,0,8.0,0.0,0.0,0.0,0.0,0,薬草師の長靴。足元をしっかり守るブーツ。
1100023,鉄製のフットガード,3,35,foot,0,0.0,0,3,26,0,10,11,0,0,10.0,0.0,0.0,0.0,0.0,0,様々な地形に対応できる。
1100024,職人の安全靴,3,40,foot,0,0.0,0,4,21,0,12,13,0,0,8.0,0.0,0.0,0.0,0.0,0,職人の安全靴。滑りにくい底の靴。
1100025,弓使いの軽靴,3,40,foot,0,0.0,0,11,23,0,12,4,0,0,5.0,0.0,0.0,0.0,0.0,0,長時間の歩行に適した靴。
1100026,古びた革の脛当て,3,40,foot,0,0.0,0,12,22,0,11,5,0,0,4.0,0.0,0.0,0.0,0.0,0,足元をしっかり守るブーツ。
1100027,雑兵の編み上げ靴,4,45,foot,0,0.0,0,9,36,0,12,13,0,0,12.0,0.0,0.0,0.0,0.0,0,雑兵の編み上げ靴。滑りにくい底の靴。
1100028,冒険家のブーツ,4,45,foot,0,0.0,0,13,31,0,12,14,0,0,6.0,0.0,0.0,0.0,0.0,0,長時間の歩行に適した靴。
1100029,銀メッキのフットガード,4,45,foot,0,0.0,0,8,37,0,11,14,0,0,15.0,0.0,0.0,0.0,0.0,0,様々な地形に対応できる。
1100030,耐熱サンダル,4,50,foot,0,0.0,0,15,31,0,8,16,0,0,10.0,0.0,0.0,0.0,0.0,0,様々な地形に対応できる。
1200000,ラッキーコイン,1,1,sub1,0,0.0,0,0,2,0,2,6,0,0,1.0,1.0,0.0,0.0,0.0,0.0,幸運を呼ぶと言われる古い硬貨
1200001,力の指輪,1,1,sub1,0,0.0,7,0,0,0,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0,筋力を増強する魔法の指輪
1200002,守りのルーン,1,1,sub1,0,0.0,0,6,0,0,0,4,0,0,0.0,12.0,0.0,0.0,0.0,0.0,防御結界を張る刻印入りの石
1200003,見習いの指輪,1,5,sub1,0,0.0,1,1,1,4,2,1,0,0,3.0,0.0,0.0,0.0,0.0,0,あると便利な小物。
1200004,銅のリング,1,5,sub1,0,0.0,0,2,3,2,1,2,0,0,9.0,0.0,0.0,0.0,0.0,0,あると便利な小物。
1200005,木の飾り環,1,5,sub1,0,0.0,1,1,0,4,1,3,0,0,5.0,0.0,0.0,0.0,0.0,0,あると便利な小物。
1200006,泥まみれのバングル,1,10,sub1,0,0.0,2,0,3,2,1,2,0,0,1.0,0.0,0.0,0.0,0.0,0,不思議な力を秘めた品。
1200007,旅人のリング,1,10,sub1,0,0.0,0,1,2,3,1,3,0,0,1.0,0.0,0.0,0.0,0.0,0,旅人のリング。予備として持つアイテム。
1200008,鉄の小指輪,1,10,sub1,0,0.0,2,1,1,3,1,2,0,0,11.0,0.0,0.0,0.0,0.0,0,鉄の小指輪。予備として持つアイテム。
1200009,布のリストバンド,2,15,sub1,0,0.0,4,3,7,3,6,7,0,0,1.0,0.0,0.0,0.0,0.0,0,あると便利な小物。
1200010,盗賊の指輪,2,15,sub1,0,0.0,4,6,7,8,3,2,0,0,5.0,0.0,0.0,0.0,0.0,0,盗賊の指輪。幸運を呼ぶかもしれない。
1200011,粗末な銀の輪,2,15,sub1,0,0.0,4,7,4,8,3,4,0,0,14.0,0.0,0.0,0.0,0.0,0,不思議な力を秘めた品。
1200012,魔物避けの印章,2,20,sub1,0,0.0,4,6,4,6,6,4,0,0,13.0,0.0,0.0,0.0,0.0,0,魔物避けの印章。あると便利な小物。
1200013,薬草師の指サック,2,20,sub1,0,0.0,9,6,4,1,6,4,0,0,6.0,0.0,0.0,0.0,0.0,0,薬草師の指サック。予備として持つアイテム。
1200014,呪われた指輪,2,20,sub1,0,0.0,7,5,5,5,4,4,0,0,5.0,0.0,0.0,0.0,0.0,0,呪われた指輪。あると便利な小物。
1200015,軽鉄のバンド,2,25,sub1,0,0.0,5,5,2,4,4,10,0,0,12.0,0.0,0.0,0.0,0.0,0,あると便利な小物。
1200016,教会の簡易指輪,2,25,sub1,0,0.0,5,5,7,1,6,6,0,0,6.0,0.0,0.0,0.0,0.0,0,予備として持つアイテム。
1200017,職人の作業リング,2,25,sub1,0,0.0,5,7,4,2,4,8,0,0,5.0,0.0,0.0,0.0,0.0,0,不思議な力を秘めた品。
1200018,水銀のリング,3,30,sub1,0,0.0,14,8,5,3,11,9,0,0,15.0,0.0,0.0,0.0,0.0,0,あると便利な小物。
1200019,炎の紋章,3,30,sub1,0,0.0,9,6,8,11,5,11,0,0,9.0,0.0,0.0,0.0,0.0,0,予備として持つアイテム。
1200020,風の紋章,3,30,sub1,0,0.0,5,7,7,10,9,12,0,0,9.0,0.0,0.0,0.0,0.0,0,風の紋章。予備として持つアイテム。
1200021,土の紋章,3,35,sub1,0,0.0,5,12,5,8,9,11,0,0,8.0,0.0,0.0,0.0,0.0,0,幸運を呼ぶかもしれない。
1200022,水の紋章,3,35,sub1,0,0.0,7,7,10,8,7,11,0,0,9.0,0.0,0.0,0.0,0.0,0,あると便利な小物。
1200023,狩人の細工指輪,3,35,sub1,0,0.0,10,7,7,13,5,8,0,0,7.0,0.0,0.0,0.0,0.0,0,狩人の細工指輪。予備として持つアイテム。
1200024,漁師の釣針,3,40,sub1,0,0.0,9,6,12,5,10,8,0,0,7.0,0.0,0.0,0.0,0.0,0,漁師の釣針。幸運を呼ぶかもしれない。
1200025,戦士のレザーリング,3,40,sub1,0,0.0,7,9,11,13,5,5,0,0,4.0,0.0,0.0,0.0,0.0,0,予備として持つアイテム。
1200026,賢者の真鍮指輪,3,40,sub1,0,0.0,10,7,10,10,5,8,0,0,8.0,0.0,0.0,0.0,0.0,0,予備として持つアイテム。
1200027,冒険者の印,4,45,sub1,0,0.0,12,12,13,10,12,11,0,0,12.0,0.0,0.0,0.0,0.0,0,あると便利な小物。
1200028,古びた真鍮リング,4,45,sub1,0,0.0,10,17,12,10,13,8,0,0,1.0,0.0,0.0,0.0,0.0,0,不思議な力を秘めた品。
1200029,小さな宝石の指輪,4,45,sub1,0,0.0,14,14,10,12,9,11,0,0,10.0,0.0,0.0,0.0,0.0,0,小さな宝石の指輪。不思議な力を秘めた品。
1200030,名もなき勇者の指輪,4,50,sub1,0,0.0,11,9,14,15,9,12,0,0,12.0,0.0,0.0,0.0,0.0,0,幸運を呼ぶかもしれない。
1300000,経験の偶像,1,1,sub2,0,0.0,1,1.0,2.0,1.0,2.0,3.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,全身の感覚をフラットにする
1300001,賢者の知恵袋,1,1,sub2,0,0.0,0,0,0,10,0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,古代の知識が詰まった袋
1300002,隠密の外套,1,1,sub2,0,0.0,0,0,10,0,0,0,0,0,0.0,8.0,0.0,0.0,0.0,0.0,気配を消すことができる不思議な肩掛け
1300003,旅人の万能薬,1,5,sub2,0,0.0,1,2,1,2,2,2,0,0,3.0,0.0,0.0,0.0,0.0,0,特殊な効果を持つアイテム。
1300004,小さな魔石,1,5,sub2,0,0.0,4,4,1,1,0,0,0,0,13.0,0.0,0.0,0.0,0.0,0,鞄に忍ばせておきたい品。
1300005,戦士の勲章,1,5,sub2,0,0.0,0,1,2,3,2,2,0,0,3.0,0.0,0.0,0.0,0.0,0,冒険を助ける補助装備。
1300006,幸運のコイン,1,10,sub2,0,0.0,2,2,4,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0,古くから伝わる道具。
1300007,俊足の羽根飾り,1,10,sub2,0,0.0,1,1,1,3,2,2,0,0,2.0,0.0,0.0,0.0,0.0,0,冒険を助ける補助装備。
1300008,職人の工具入れ,1,10,sub2,0,0.0,1,0,4,0,2,3,0,0,3.0,0.0,0.0,0.0,0.0,0,古くから伝わる道具。
1300009,生命の雫,2,15,sub2,0,0.0,4,3,7,7,3,6,0,0,5.0,0.0,0.0,0.0,0.0,0,生命の雫。冒険を助ける補助装備。
1300010,守りの結界札,2,15,sub2,0,0.0,8,3,3,3,8,5,0,0,5.0,0.0,0.0,0.0,0.0,0,守りの結界札。鞄に忍ばせておきたい品。
1300011,古びた懐中時計,2,15,sub2,0,0.0,3,8,5,6,5,3,0,0,3.0,0.0,0.0,0.0,0.0,0,古びた懐中時計。古くから伝わる道具。
1300012,精霊のささやき,2,20,sub2,0,0.0,4,6,5,4,4,7,0,0,4.0,0.0,0.0,0.0,0.0,0,特殊な効果を持つアイテム。
1300013,錬金術師の石,2,20,sub2,0,0.0,3,4,4,6,5,8,0,0,4.0,0.0,0.0,0.0,0.0,0,特殊な効果を持つアイテム。
1300014,釣り人の腕輪,2,20,sub2,0,0.0,5,1,5,5,8,6,0,0,5.0,0.0,0.0,0.0,0.0,0,古くから伝わる道具。
1300015,冒険者の誓い,2,25,sub2,0,0.0,3,8,5,9,4,1,0,0,4.0,0.0,0.0,0.0,0.0,0,冒険を助ける補助装備。
1300016,盗賊の隠し袋,2,25,sub2,0,0.0,6,3,4,5,6,6,0,0,5.0,0.0,0.0,0.0,0.0,0,特殊な効果を持つアイテム。
1300017,傭兵の証,2,25,sub2,0,0.0,4,2,7,5,4,8,0,0,6.0,0.0,0.0,0.0,0.0,0,鞄に忍ばせておきたい品。
